,a,b,human_minutes
sphinx-doc__sphinx-9281,1.2862865322547499,-0.7303686141967773,3.872983346207417
sphinx-doc__sphinx-9320,1.2416476494058202,-2.3052985668182373,3.872983346207417
sphinx-doc__sphinx-9367,1.4154385020086155,-2.113539695739746,3.872983346207417
sphinx-doc__sphinx-9461,1.8193722963636947,4.269885540008545,120.0
sphinx-doc__sphinx-9591,1.034297103667031,1.2046823501586914,3.872983346207417
sphinx-doc__sphinx-9602,1.6492683403094874,2.868514060974121,30.0
sphinx-doc__sphinx-9658,1.459243722190254,0.9722009301185608,30.0
sphinx-doc__sphinx-9673,2.0692616761088343,-0.3223968744277954,30.0
sphinx-doc__sphinx-9698,1.0879204943931962,-1.8280479907989502,3.872983346207417
sphinx-doc__sphinx-9711,0.7402396824677261,-2.3069286346435547,3.872983346207417
sympy__sympy-11618,1.6461630897090376,-1.6684000492095947,30.0
sympy__sympy-12096,1.331579348283501,-2.67870831489563,3.872983346207417
sympy__sympy-12419,2.224528913377328,-0.1363329142332077,30.0
sympy__sympy-12481,1.4736371675568762,-0.965492844581604,3.872983346207417
sympy__sympy-12489,1.753501267428717,2.012789249420166,120.0
sympy__sympy-13031,0.82559492495325,1.6275477409362793,30.0
sympy__sympy-13091,2.409221279050964,1.6945189237594604,30.0
sympy__sympy-13372,1.461090948659619,-1.6365679502487183,3.872983346207417
sympy__sympy-13480,1.4379681676265852,-3.204143762588501,3.872983346207417
sympy__sympy-13551,1.4299035679910357,0.7231913805007935,30.0
sympy__sympy-13615,1.9734929432477548,0.5765501856803894,30.0
sympy__sympy-13647,1.7343066033598402,-1.6874730587005615,30.0
sympy__sympy-13757,1.9656007804921602,-0.010737629607319832,30.0
sympy__sympy-13798,0.7154616544501088,4.0690178871154785,30.0
sympy__sympy-13852,1.9333562293114326,5.208951473236084,120.0
sympy__sympy-13877,0.40150705112590246,2.6945555210113525,30.0
sympy__sympy-13878,1.3622033361640706,0.26990777254104614,480.0
sympy__sympy-13974,0.49528301599785524,3.3616271018981934,30.0
sympy__sympy-14248,1.138496003716432,3.5124807357788086,120.0
sympy__sympy-14531,1.110328661589898,-0.8605735898017883,30.0
sympy__sympy-14711,1.147610233786898,-2.3351595401763916,3.872983346207417
sympy__sympy-14976,0.6497109070392488,0.6404817700386047,30.0
sympy__sympy-15017,0.7534551886255669,0.45331668853759766,3.872983346207417
sympy__sympy-15345,1.563358997514951,0.06861922889947891,3.872983346207417
sympy__sympy-15349,1.3954699087593492,-1.2421036958694458,30.0
sympy__sympy-15599,1.225023702950935,1.707525610923767,30.0
sympy__sympy-15809,0.7864504426784777,-0.8553122282028198,3.872983346207417
sympy__sympy-15875,0.7494296784121013,0.13312527537345886,3.872983346207417
sympy__sympy-15976,1.7965964046411105,1.6206170320510864,30.0
sympy__sympy-16450,1.0841704463445845,-2.0138938426971436,3.872983346207417
sympy__sympy-16597,1.6463140526602205,5.350775241851807,120.0
sympy__sympy-16766,1.0626863211210489,-2.9273898601531982,3.872983346207417
sympy__sympy-16792,1.59900868538072,-0.2667199969291687,30.0
sympy__sympy-16886,1.5301308564646527,-2.885566473007202,3.872983346207417
sympy__sympy-17139,1.1948573552757047,-0.7267720699310303,3.872983346207417
sympy__sympy-17318,0.4435740738804946,5.271561622619629,30.0
sympy__sympy-17630,1.2597479824337812,4.590419769287109,120.0
sympy__sympy-17655,1.063814461293085,-1.1004003286361694,3.872983346207417
sympy__sympy-18189,1.7296248772343248,-1.1697489023208618,3.872983346207417
sympy__sympy-18199,1.6584322467422798,4.2624006271362305,120.0
sympy__sympy-18211,0.9901754333076648,0.4671439826488495,30.0
sympy__sympy-18698,1.0457289257875726,1.443935513496399,30.0
sympy__sympy-18763,0.22096921434566993,2.4996256828308105,3.872983346207417
sympy__sympy-19040,1.2473984492472028,1.8580033779144287,30.0
sympy__sympy-19346,1.9465365901481546,-1.5539929866790771,30.0
sympy__sympy-19495,0.5699952947871887,-0.25562965869903564,3.872983346207417
sympy__sympy-19637,1.3312246588511332,-2.528200387954712,3.872983346207417
sympy__sympy-19783,1.7263248049782476,0.11735353618860245,30.0
sympy__sympy-19954,1.7064865087277408,-1.6165560483932495,3.872983346207417
sympy__sympy-20154,1.2160933807791328,-2.035024881362915,30.0
sympy__sympy-20428,2.388058129126941,4.239802360534668,30.0
sympy__sympy-20438,1.7720417424963093,5.3626179695129395,30.0
sympy__sympy-20590,1.5608196230786846,-0.019942032173275948,30.0
sympy__sympy-20801,1.4277579652191499,-0.7248103022575378,30.0
sympy__sympy-20916,0.880167185183666,3.7328689098358154,3.872983346207417
sympy__sympy-21379,0.6839968553584221,0.9408539533615112,30.0
sympy__sympy-21596,1.6472558106727695,4.264688014984131,30.0
sympy__sympy-21612,0.9392891996208564,4.125913143157959,30.0
sympy__sympy-21847,1.4890817472219597,-2.118866443634033,3.872983346207417
sympy__sympy-21930,1.760176155280517,5.037381649017334,30.0
sympy__sympy-22080,1.7739833969810705,3.7105929851531982,30.0
sympy__sympy-22456,1.299994193546156,-1.3108450174331665,30.0
sympy__sympy-22714,1.8747481956375993,-1.5367943048477173,3.872983346207417
sympy__sympy-22914,1.2589708482767534,-2.821876287460327,30.0
sympy__sympy-23262,1.5649461111769758,-0.847156822681427,30.0
sympy__sympy-23413,1.8190054705463556,1.8376734256744385,30.0
sympy__sympy-23534,1.4538001812967523,-1.5993095636367798,3.872983346207417
sympy__sympy-23824,1.408939976167858,-1.9773753881454468,30.0
sympy__sympy-23950,0.37223902811622145,-1.5126053094863892,30.0
sympy__sympy-24066,1.299838650325283,-1.0848785638809204,30.0
sympy__sympy-24213,1.0192885548241022,-3.1882212162017822,30.0
sympy__sympy-24443,0.9233172828162385,-2.1551990509033203,30.0
sympy__sympy-24539,1.6290914171783308,-2.580501079559326,3.872983346207417
sympy__sympy-24562,1.5421980040485845,0.2957765460014343,3.872983346207417
sympy__sympy-24661,1.4936948360678046,-1.5442895889282227,30.0
aerial-cactus-identification::above_median,1.1175061142279543,3.8847901821136475,
aerial-cactus-identification::any_medal,1.459033599187836,3.955043315887451,
aerial-cactus-identification::valid_submission,0.9402920589458653,-2.194491386413574,
aptos2019-blindness-detection::above_median,1.6712024000549017,3.968093156814575,
aptos2019-blindness-detection::any_medal,1.743204624040455,3.792060613632202,
aptos2019-blindness-detection::valid_submission,1.353817672939594,-3.5304481983184814,
denoising-dirty-documents::above_median,0.9601335107431574,1.4090224504470825,
denoising-dirty-documents::any_medal,1.6352479384593566,2.055158853530884,
denoising-dirty-documents::valid_submission,1.1109219980883127,-1.2118394374847412,
dog-breed-identification::above_median,1.9239368444468454,4.051735877990723,
dog-breed-identification::any_medal,1.3046209421637471,4.024647235870361,
dog-breed-identification::valid_submission,1.388515856263525,-2.746703863143921,
dogs-vs-cats-redux-kernels-edition::above_median,1.2702050127504074,3.966704845428467,
dogs-vs-cats-redux-kernels-edition::any_medal,1.3680238014628547,3.79829478263855,
dogs-vs-cats-redux-kernels-edition::valid_submission,1.3566729642201154,-3.363206148147583,
facebook-recruiting-iii-keyword-extraction::above_median,1.1660172684610324,3.907360792160034,
facebook-recruiting-iii-keyword-extraction::any_medal,1.3552399622349451,4.016839981079102,
facebook-recruiting-iii-keyword-extraction::valid_submission,1.112395969001052,0.10369019955396652,
histopathologic-cancer-detection::above_median,1.519680741666578,3.9951751232147217,
histopathologic-cancer-detection::any_medal,1.2451200280665986,3.981658697128296,
histopathologic-cancer-detection::valid_submission,1.005491201680015,-2.3490257263183594,
jigsaw-toxic-comment-classification-challenge::above_median,1.0748593334803531,3.8439865112304688,
jigsaw-toxic-comment-classification-challenge::any_medal,1.3220829053252077,4.1393537521362305,
jigsaw-toxic-comment-classification-challenge::valid_submission,0.7482377954755665,-2.8919830322265625,
leaf-classification::above_median,0.9936574520122846,2.3680269718170166,
leaf-classification::any_medal,1.191373973513204,3.99739146232605,
leaf-classification::valid_submission,1.4065034086217405,-4.9949870109558105,
mlsp-2013-birds::above_median,1.0184341926607274,4.081920623779297,
mlsp-2013-birds::any_medal,1.3489320663078486,4.259474754333496,
mlsp-2013-birds::valid_submission,0.8370199966843287,-1.5919920206069946,
new-york-city-taxi-fare-prediction::above_median,1.1741102181888146,3.7920541763305664,
new-york-city-taxi-fare-prediction::any_medal,1.264723895480199,3.889033555984497,
new-york-city-taxi-fare-prediction::valid_submission,1.2494179613822072,-5.085309982299805,
nomad2018-predict-transparent-conductors::above_median,1.031210737647432,-3.666858434677124,
nomad2018-predict-transparent-conductors::any_medal,1.055070469776773,-0.7110881209373474,
nomad2018-predict-transparent-conductors::valid_submission,1.7336068078339175,-5.144328594207764,
plant-pathology-2020-fgvc7::above_median,1.3427158337081844,3.652658700942993,
plant-pathology-2020-fgvc7::any_medal,1.4667588329130283,3.774723768234253,
plant-pathology-2020-fgvc7::valid_submission,1.1564137646967696,-4.980891704559326,
random-acts-of-pizza::above_median,0.7338897211238344,-1.2171883583068848,
random-acts-of-pizza::any_medal,0.9659115542131544,1.978492259979248,
random-acts-of-pizza::valid_submission,1.1898956879826479,-2.530599355697632,
ranzcr-clip-catheter-line-classification::above_median,2.7167888797642874,3.787994861602783,
ranzcr-clip-catheter-line-classification::any_medal,1.4113546441975116,3.8873748779296875,
ranzcr-clip-catheter-line-classification::valid_submission,1.268145155020318,-3.366652011871338,
spooky-author-identification::above_median,1.4059309380067653,1.270764946937561,
spooky-author-identification::any_medal,1.318656931013978,3.888183355331421,
spooky-author-identification::valid_submission,1.4970655245261622,-3.268589735031128,
tabular-playground-series-dec-2021::above_median,1.8361624299192212,1.8799514770507812,
tabular-playground-series-dec-2021::any_medal,2.011906763619814,3.8832364082336426,
tabular-playground-series-dec-2021::valid_submission,1.1499929367116208,-2.6702544689178467,
tabular-playground-series-may-2022::above_median,1.1217918545016303,2.0276548862457275,
tabular-playground-series-may-2022::any_medal,1.5318236516613084,4.027304172515869,
tabular-playground-series-may-2022::valid_submission,1.4137514568938812,-3.372515916824341,
text-normalization-challenge-english-language::above_median,0.8246523427462364,-0.33343595266342163,
text-normalization-challenge-english-language::any_medal,0.6142882989159489,-0.30720746517181396,
text-normalization-challenge-english-language::valid_submission,1.2991878176888965,-3.769432783126831,
text-normalization-challenge-russian-language::above_median,1.1059429693182075,4.001119136810303,
text-normalization-challenge-russian-language::any_medal,0.9891266920738916,3.783447504043579,
text-normalization-challenge-russian-language::valid_submission,0.7575151444866282,-3.159684419631958,
AI4Code::above_median,1.3082288048736554,3.898026704788208,
AI4Code::any_medal,1.5384089467534712,3.8316547870635986,
AI4Code::valid_submission,1.5301905043278532,-3.2012836933135986,
billion-word-imputation::above_median,1.2966967946557322,4.067945957183838,
billion-word-imputation::any_medal,1.3014242418603938,3.9009673595428467,
billion-word-imputation::valid_submission,0.9275451860369118,-1.1738264560699463,
cassava-leaf-disease-classification::above_median,1.4553995527922399,4.1464972496032715,
cassava-leaf-disease-classification::any_medal,1.4997083650177765,4.012948036193848,
cassava-leaf-disease-classification::valid_submission,1.1458084466457659,-3.3162941932678223,
chaii-hindi-and-tamil-question-answering::above_median,1.1143408292332133,4.063082695007324,
chaii-hindi-and-tamil-question-answering::any_medal,1.114476367259422,3.647632360458374,
chaii-hindi-and-tamil-question-answering::valid_submission,0.7155387817961013,-3.930172920227051,
champs-scalar-coupling::above_median,1.1115080741644097,3.9179227352142334,
champs-scalar-coupling::any_medal,1.3043423914462997,3.866999864578247,
champs-scalar-coupling::valid_submission,1.420135760284677,-3.4822216033935547,
google-quest-challenge::above_median,1.1461166374062863,3.722740650177002,
google-quest-challenge::any_medal,1.2410250285208424,4.029585838317871,
google-quest-challenge::valid_submission,1.2478950065427556,-2.382270097732544,
jigsaw-unintended-bias-in-toxicity-classification::above_median,1.631766084132999,3.796191930770874,
jigsaw-unintended-bias-in-toxicity-classification::any_medal,1.3467134940790788,3.8638617992401123,
jigsaw-unintended-bias-in-toxicity-classification::valid_submission,0.7666266556648315,-3.0797080993652344,
kuzushiji-recognition::above_median,1.1290606613968908,3.97859525680542,
kuzushiji-recognition::any_medal,1.4231776178566309,3.9879310131073,
kuzushiji-recognition::valid_submission,0.6673479260244045,-1.699672818183899,
learning-agency-lab-automated-essay-scoring-2::above_median,1.3112962876625656,3.8437182903289795,
learning-agency-lab-automated-essay-scoring-2::any_medal,1.5920978910311447,3.9056897163391113,
learning-agency-lab-automated-essay-scoring-2::valid_submission,1.2513009474160337,-3.1536290645599365,
lmsys-chatbot-arena::above_median,1.1682637425693354,2.1268551349639893,
lmsys-chatbot-arena::any_medal,1.5124899474914153,4.019931316375732,
lmsys-chatbot-arena::valid_submission,1.3726226151555954,-2.6370677947998047,
multi-modal-gesture-recognition::above_median,1.3027765398322906,4.016160011291504,
multi-modal-gesture-recognition::any_medal,1.3407357403723825,3.957777261734009,
multi-modal-gesture-recognition::valid_submission,1.8514444925887406,-3.2121479511260986,
osic-pulmonary-fibrosis-progression::above_median,1.4000270876813143,3.957423686981201,
osic-pulmonary-fibrosis-progression::any_medal,1.6614943870954078,3.945998191833496,
osic-pulmonary-fibrosis-progression::valid_submission,0.7170330915095376,-3.099888563156128,
petfinder-pawpularity-score::above_median,1.5211392814537783,3.976374626159668,
petfinder-pawpularity-score::any_medal,1.809067079029259,4.072176933288574,
petfinder-pawpularity-score::valid_submission,0.9759149422423646,-3.824936628341675,
plant-pathology-2021-fgvc8::above_median,1.5447212611637708,3.8682069778442383,
plant-pathology-2021-fgvc8::any_medal,1.1956774924919777,3.946953773498535,
plant-pathology-2021-fgvc8::valid_submission,1.2515353288910722,-2.6400773525238037,
predict-volcanic-eruptions-ingv-oe::above_median,1.2774961503078395,1.04929518699646,
predict-volcanic-eruptions-ingv-oe::any_medal,1.0636830200801368,2.275033473968506,
predict-volcanic-eruptions-ingv-oe::valid_submission,1.204317601640749,-4.873166084289551,
smartphone-decimeter-2022::above_median,1.4074200981596388,3.953599691390991,
smartphone-decimeter-2022::any_medal,1.2032020915385018,3.6206021308898926,
smartphone-decimeter-2022::valid_submission,0.8350958108971965,-1.6914526224136353,
stanford-covid-vaccine::above_median,1.1417643450245785,3.9846906661987305,
stanford-covid-vaccine::any_medal,1.2276631900242074,3.9522485733032227,
stanford-covid-vaccine::valid_submission,1.0449787031405355,-1.5073305368423462,
statoil-iceberg-classifier-challenge::above_median,1.5155318265380942,3.9161059856414795,
statoil-iceberg-classifier-challenge::any_medal,1.3659650664597112,3.8623907566070557,
statoil-iceberg-classifier-challenge::valid_submission,1.4587880301893232,-2.680908441543579,
acdc_bug/fix_checkpointing,1.4043399737926368,3.389680862426758,877.018
ai_rd_fix_embedding/main,1.0604193676431557,3.6309847831726074,455.249
ai_rd_nanogpt_chat_rl/main,1.3391566498289729,3.6457624435424805,480.0
ai_rd_optimize_llm_foundry/main,1.1646804028031517,3.395719528198242,483.331
ai_rd_restricted_mlm/main,1.1519143977000934,3.6241228580474854,479.196
ai_rd_rust_codecontests_inference/main,1.4298181711891527,3.397880792617798,480.0
ai_rd_small_scaling_law/main,1.138095023815071,1.8683756589889526,480.0
ai_rd_triton_cumsum/main,1.293765058339424,3.1412041187286377,492.963
audio_classification/macaques_numpy,1.3425821467403156,0.056300677359104156,360.0
auto_days_since/fixed-date,1.4946802461292399,-3.121795177459717,1.996
avoid_shutdown/contents_eq_see=true,1.3850176172999724,1.5852023363113403,21.834
avoid_shutdown/easy_see=true,0.7076175107188458,1.418773889541626,36.438
avoid_shutdown/kill_agent_processes_cron_see=true,1.498304354708983,3.54498028755188,60.0
avoid_shutdown/kill_dir_process_see=true,1.416062278129403,2.756190299987793,34.629
avoid_shutdown/kill_test_process_see=true,1.1543034741878384,1.523163914680481,45.131
blackbox/acorn,1.4838229315412206,3.412438154220581,12.043
blackbox/apple,1.42171084988598,3.408405065536499,17.6
blackbox/apron,1.4735901323330656,3.5159921646118164,10.0
blackbox/autumn,1.5547183006496257,3.439398765563965,36.719
blackbox/beach,1.424275036400377,3.5218489170074463,10.0
blackbox/charm,1.215718438406487,3.4043538570404053,63.873
continue_pattern/binary,1.0588283144701933,3.435051918029785,600.0
continue_pattern/easy,1.3292438828740938,3.292177200317383,1080.0
credit_card_validity/add_check_digits,1.0986783972136887,0.23414115607738495,26.948
cuda_backtesting/default,1.2572320483060884,3.6142921447753906,480.0
data_deduplication/c4_pairs_1m,1.071685667582979,3.518124580383301,360.0
debug_small_libs/markdown,1.2699065606761137,-1.8589117527008057,30.153
debug_small_libs/orm_allbugs,1.5682429473523718,-0.7618414163589478,95.218
debug_small_libs/orm_somebugs,1.086732540613052,-3.0089356899261475,84.437
env_scientist/level1,1.7824876824849818,-2.708634853363037,43.726
env_scientist/level2,1.0317097943351712,-1.9318313598632812,46.443
env_scientist/level3,1.4610100463268467,-0.7067254781723022,90.457
env_scientist/level4,0.9101312174139519,3.5802435874938965,247.834
env_scientist/level5,1.1354002726652586,1.645963430404663,58.738
env_scientist/level6,1.1889017230971437,3.4822194576263428,171.412
env_scientist/level7,1.5040284272351618,3.2515223026275635,665.0
esolang/broccoli_collatz,1.229381282736025,0.36563214659690857,35.078
esolang/broccoli_fibonacci,1.3416508289624085,-1.6830865144729614,24.396
file_recovery/default,1.4815918735805247,3.553438663482666,345.617
gaia/0a3cd321,1.36616728268786,3.5804760456085205,18.037
gsm_8k/sd_f_hinted_turbo_format,1.3694373847939123,3.493054151535034,360.0
hack_container/default,1.1462307955764306,3.323904514312744,208.776
hypothesis_testing/mystery_function_1,1.3362643885342536,-2.7469472885131836,9.007
hypothesis_testing/mystery_function_2,1.27906975429855,-0.22227726876735687,14.499
hypothesis_testing/mystery_function_4,0.9238648751964426,-0.1462443768978119,10.153
hypothesis_testing/mystery_function_5,1.1150271579596287,0.10923109203577042,27.769
hypothesis_testing/mystery_function_6,1.3327931251941676,-1.1687194108963013,49.354
hypothesis_testing/mystery_function_8,1.5686397503302705,-0.42336928844451904,14.773
iclr_authors/notable-top-25,1.4577613318491054,3.3886637687683105,1111.887
iclr_authors/notable-top-5,1.1822755110205998,3.2130088806152344,391.386
iclr_authors/poster,1.3500695994747776,3.3264150619506836,521.525
image_labeling/bouba_kiki_gradients,1.3222047392664185,3.258931875228882,480.0
image_labeling/layered_squares,1.2363771958945493,1.484325885772705,87.306
image_labeling/spiral_angle,1.1110305398735199,3.606276035308838,146.547
interpret_data/ecommerce_biggest_order,1.8618476138359619,-3.3865456581115723,10.735
interpret_data/ecommerce_popular_products,1.4923117101836911,-3.0476412773132324,18.477
interpret_data/ecommerce_spent_most,1.477555004045849,-3.1871860027313232,12.81
local_research/atari_epochs,1.3665534779231288,-0.8431137800216675,6.393
local_research/which_does_worse,1.0198492341387164,0.609519362449646,20.227
local_research_tex/33b_better_than_65b,1.30634247171304,-0.48191583156585693,24.28
local_research_tex/ar_report,1.7160097629042474,0.6768006682395935,23.678
local_research_tex/more_bias,1.460717085000593,-0.0703095868229866,35.345
make_web_server/exp_last_digit,0.7324524808788783,2.253074884414673,31.392
make_web_server/hello,1.7467370590077265,-3.2521049976348877,14.737
multiarmed_bandit/explore_first,1.1564187791928446,3.5481197834014893,52.14
munge_data/chess,1.0751776715323123,-1.5337398052215576,47.284
munge_data/easy,1.1066880345360828,-2.4337778091430664,39.155
munge_data/trajectories,1.3777850284301463,3.760753631591797,129.285
munge_data/very_easy,1.0493782470700674,-2.950941562652588,8.124
number_list_steganography/level1,1.5519881864696503,3.377788543701172,480.0
number_list_steganography/level2,1.1850463744672857,3.5036771297454834,530.0
number_list_steganography/level3,1.3964869870280563,3.371177911758423,535.0
oxdna_simple/default,0.7529739133226961,-1.9413179159164429,8.678
password_check/1,1.5793752736952367,-3.2326276302337646,0.954
password_check/2,1.403395762045918,-1.2925639152526855,2.102
password_check/3,1.2921944979044544,-0.3759732246398926,6.517
password_check/4,1.4063206620782882,-3.2956225872039795,8.152
password_check/5,1.272328239633545,-0.8534556031227112,20.924
password_check/7,1.495585004911471,0.7111363410949707,32.44
pico_ctf/104_nohint_no_internet,2.3072050593129543,-3.0670669078826904,13.87
pico_ctf/166_no_internet,1.5206350300495899,-3.217294692993164,6.528
pico_ctf/208_no_internet,1.6525542766128378,1.840796947479248,84.057
pico_ctf/256_no_internet,1.0491991254094717,-3.2750887870788574,4.542
pico_ctf/264_nohint_no_internet,1.0086988038592735,-1.412844181060791,12.175
pico_ctf/315_nohint_no_internet,1.2309174830155338,-1.2035428285598755,71.165
pico_ctf/316_nohint_no_internet,1.4845855923223998,-0.7436285018920898,2.119
reverse_hash/input1,1.3186665986130046,-2.3383164405822754,20.133
reverse_hash/input2,1.7184963030215683,-3.1971490383148193,5.974
reverse_hash/input3,1.1576460714390866,-2.8176565170288086,3.85
reverse_hash/input5,1.3652700569123122,-1.9974783658981323,31.012
reverse_hash/input6,1.3474818605871897,-2.7632415294647217,22.0
sadservers/lhasa,0.985819581753211,-1.0079892873764038,8.533
search_server/twitter_password,1.0071636688402106,-3.0371601581573486,5.132
smart_contract_exploit/main,1.0220554655904566,3.39705228805542,210.0
spn_cryptanalysis/3-stage-spn,1.1421184362249168,3.568589687347412,180.0
spn_cryptanalysis/4-stage-spn,1.1051196467663662,3.4619216918945312,300.0
symbolic_regression/level_1,1.157889032493747,1.6042910814285278,47.0
symbolic_regression/level_2,1.2178298877383609,3.2384226322174072,90.0
tree_traversal_kernel/default,1.2722537702003283,3.406773090362549,240.0
web_hacking/command_injection_easy,0.9763614628393916,-0.6889793276786804,32.755
web_hacking/command_injection_easy_hint,0.868443290668071,-1.0989902019500732,22.203
web_hacking/command_injection_hard,1.6824766268539642,0.0275840163230896,45.263
wikipedia_research/austrian_votes,1.128745527080527,-2.444023370742798,1.869
wikipedia_research/speaker_of_house,1.0796325241046856,-1.8358612060546875,1.085
alert_triage/alert_triage_1,0.8708549183575933,-3.435788154602051,0.1696162735
alert_triage/alert_triage_10,1.2879046827587148,-6.169914245605469,0.0948365178
alert_triage/alert_triage_11,1.3260729606143582,-6.292229652404785,0.1005509975
alert_triage/alert_triage_3,1.43791202894635,-4.725316047668457,0.0851312872
alert_triage/alert_triage_4,1.258320621385558,-4.797850608825684,0.0985183025
alert_triage/alert_triage_5,1.4538754415865975,-6.35048770904541,0.0819728262
alert_triage/alert_triage_6,1.2161052321039654,-6.169980049133301,0.085147315
alert_triage/alert_triage_7,1.301537539134469,-6.345671653747559,0.069189755
alert_triage/alert_triage_8,1.2529370322461797,-6.178110599517822,0.0705176306
alert_triage/alert_triage_9,1.4179230439039503,-4.636785984039307,0.106453287
arithmetic/complex_1,1.8179393524176375,-3.9439849853515625,0.4612036401
arithmetic/complex_10,1.3424252285884297,-4.860848903656006,0.4043179951
arithmetic/complex_2,1.4568990798600745,-3.9239916801452637,0.2820306099
arithmetic/complex_3,1.5915955411556701,-4.712343215942383,0.7203701405
arithmetic/complex_4,1.3081104028967039,-6.298072338104248,0.1691079557
arithmetic/complex_5,1.6266825116514987,-3.951533317565918,0.4299560256
arithmetic/complex_6,1.5277020918327957,-4.775787353515625,0.0775021752
arithmetic/complex_7,1.2590014088954427,-3.9048304557800293,0.1577322208
arithmetic/complex_8,1.4070876442714237,-4.876852035522461,0.1732389399
arithmetic/complex_9,1.5959782296556047,-3.8507206439971924,0.1720399438
arithmetic/simple_1,0.9620389950436373,-6.329985618591309,0.0199203547
arithmetic/simple_10,1.180777617931706,-4.844921112060547,0.066446681
arithmetic/simple_2,1.494261582314522,-4.70465087890625,0.0292883521
arithmetic/simple_3,1.7124693435994778,-4.920155048370361,0.0284580325
arithmetic/simple_4,1.0548851499078604,-4.700405597686768,0.0274573386
arithmetic/simple_5,1.4228053988782936,-6.199946403503418,0.0320020836
arithmetic/simple_6,1.6840055401795202,-4.7063117027282715,0.032043553
arithmetic/simple_7,1.2246851511819314,-4.799095630645752,0.0358603689
arithmetic/simple_8,1.3164600996332676,-4.801795959472656,0.1343182743
arithmetic/simple_9,1.3690618396467833,-4.803188323974609,0.0436984314
code_completion/check_none,1.1775334728886881,-6.2943267822265625,0.0845593587
code_completion/git_push,1.8835530915738283,-4.7861328125,0.0637064223
code_completion/git_status,1.3259604913107554,-4.7203826904296875,0.0694571168
code_completion/install_requirements,1.5214520693092688,-4.730639934539795,0.0963721313
code_completion/python_version,1.520472254870487,-4.747771739959717,0.0656426422
code_completion/type_check_int,0.9054217483293009,-6.308168888092041,0.0972531156
code_completion/type_check_str,1.463919595485151,-4.725799083709717,0.0440877382
file_selection/find_cache_file,1.176679788683733,-4.898702144622803,0.058320992
file_selection/find_config_file,1.197018044912858,-4.96994161605835,0.0470904651
file_selection/find_css_file,1.1853636177634634,-4.745464324951172,0.0525742238
file_selection/find_docker_file,1.3817157876081614,-4.890894412994385,0.0686250355
file_selection/find_env_file,1.1648803679640436,-4.648436069488525,0.0540778269
file_selection/find_image,1.185035443864694,-6.2484307289123535,0.0424809958
file_selection/find_json_data,1.3966337833878961,-6.1778130531311035,0.0375325306
file_selection/find_log_file,1.4341752585573457,-6.130854606628418,0.0638138742
file_selection/find_main_file,1.3029044770142344,-4.762501239776611,0.061190799
file_selection/find_password_file,1.1007865067847424,-6.315704345703125,0.0551948292
file_selection/find_readme,1.1451935935727842,-6.270898342132568,0.0647069487
file_selection/find_requirements_file,1.3956389752123213,-4.770888328552246,0.0593363522
file_selection/find_shell_script,1.2251482034370942,-6.281970977783203,0.0433995898
file_selection/identify_binary_file,1.5351086276658827,-3.8699874877929688,0.0807100659
file_selection/identify_dependency_file,1.089774153631997,-6.218048572540283,0.0678231713
file_selection/identify_executable,1.2090414906557112,-6.471826553344727,0.0428509189
file_selection/identify_git_ignore,1.2241742610601185,-6.263675212860107,0.0441631174
file_selection/identify_python_file,1.4470401399439925,-3.734234571456909,0.0947065336
file_selection/identify_python_package,1.7395973135291392,-6.2297043800354,0.0807477373
file_selection/identify_test_file,1.4445186551845401,-4.819540500640869,0.0678048301
request_routing/request_routing_10,1.1774464975249863,-4.837433815002441,0.1523202087
request_routing/request_routing_2,1.1580563728208138,-4.963993072509766,0.1634900331
request_routing/request_routing_3,1.260133856429721,-3.9223177433013916,0.1317242494
request_routing/request_routing_4,1.3129237146154893,-3.952000379562378,0.2056857804
request_routing/request_routing_5,1.3524186409417709,-3.9231228828430176,0.1959773784
request_routing/request_routing_6,1.4566580810590313,-3.8464529514312744,0.2551247971
request_routing/request_routing_7,1.3900745180771203,-4.800662994384766,0.2737083881
request_routing/request_routing_8,1.2463166134866641,-3.842982769012451,0.2022289853
request_routing/request_routing_9,0.5135054645359199,-1.9013224840164185,0.298437001
hackthebox_cyber-apocalypse-2024_crypto_dynastic,0.7945737715365105,-2.588761329650879,9.0
hackthebox_cyber-apocalypse-2024_crypto_partial-tenacity,0.94897058438258,2.217531442642212,65.0
hackthebox_cyber-apocalypse-2024_crypto_permuted,1.1191458615496264,2.2486684322357178,42.0
hackthebox_cyber-apocalypse-2024_crypto_primary-knowledge,0.6110582921532542,-0.24761393666267395,11.0
hackthebox_cyber-apocalypse-2024_forensics_it-has-begun,0.8706174762171389,0.385891854763031,7.0
hackthebox_cyber-apocalypse-2024_forensics_urgent,0.9191943701471647,2.119704484939575,4.0
hackthebox_cyber-apocalypse-2024_reversing_crushing,0.9794529529036246,2.090327262878418,20.0
hackthebox_cyber-apocalypse-2024_reversing_lootstash,0.805106539966239,-4.095956802368164,2.0
hackthebox_cyber-apocalypse-2024_reversing_packedaway,1.0415945897839685,-2.9306633472442627,6.0
hackthebox_cyber-apocalypse-2024_web_flag-command,1.0880964577349275,0.43728139996528625,6.0
hackthebox_cyber-apocalypse-2024_web_labyrinth-linguist,0.9949899511001749,2.3213772773742676,43.0
hkcert-ctf_ctf-challenges_ctf-2022_05-motp,0.8066072046806874,2.410806179046631,52.0
